chapter,family,defect,dose,delta,se,n_items,acc,score_file
4,grammar,grammar,0.1,0.7072149407776106,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/grammar/10%/scores_target_llama.json
4,grammar,grammar,0.15,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/grammar/15%/scores_target_llama.json
4,grammar,grammar,0.2,1.0600196810301072,0.3340583493593948,44,0.6590909090909091,evaluation/outputs/luke4/1.7b/grammar/20%/scores_target_llama.json
4,grammar,grammar,0.3,0.9466833620616358,0.33940572326076635,44,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/30%/scores_target_llama.json
4,awkward,awkward,0.0,0.2997414946056945,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/awkward/0%/scores_target_llama.json
4,awkward,awkward,0.05,0.1443836797490509,0.4023639057518677,44,0.8181818181818182,evaluation/outputs/luke4/1.7b/awkward/5%/scores_target_llama.json
4,awkward,awkward,0.1,0.7072149407776107,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/awkward/10%/scores_target_llama.json
4,awkward,awkward,0.15,0.8293678321202657,0.34579907159194895,44,0.7045454545454546,evaluation/outputs/luke4/1.7b/awkward/15%/scores_target_llama.json
4,awkward,awkward,0.2,0.4439158565628323,0.3733518361198361,44,0.7727272727272727,evaluation/outputs/luke4/1.7b/awkward/20%/scores_target_llama.json
4,awkward,awkward,0.3,0.4439158565628323,0.3733518361198361,44,0.7727272727272727,evaluation/outputs/luke4/1.7b/awkward/30%/scores_target_llama.json
4,addition:adversarial,addition,0.0,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:adversarial,addition,0.05,0.2997414946056945,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/addition/adversarial_5%/scores_target_llama.json
4,addition:adversarial,addition,0.1,0.8293678321202655,0.34579907159194895,44,0.7045454545454546,evaluation/outputs/luke4/1.7b/addition/adversarial_10%/scores_target_llama.json
4,addition:adversarial,addition,0.15,1.0600196810301072,0.3340583493593948,44,0.6590909090909091,evaluation/outputs/luke4/1.7b/addition/adversarial_15%/scores_target_llama.json
4,addition:adversarial,addition,0.2,1.2775088117641769,0.3259925849063158,44,0.6136363636363636,evaluation/outputs/luke4/1.7b/addition/adversarial_20%/scores_target_llama.json
4,addition:adversarial,addition,0.3,1.486433988666024,0.32086018027421176,44,0.5681818181818182,evaluation/outputs/luke4/1.7b/addition/adversarial_30%/scores_target_llama.json
4,addition:bad,addition,0.0,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:bad,addition,0.05,0.7072149407776108,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/addition/bad_5%/scores_target_llama.json
4,addition:bad,addition,0.1,0.4439158565628323,0.3733518361198361,44,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/bad_10%/scores_target_llama.json
4,addition:bad,addition,0.15,0.7072149407776107,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/addition/bad_15%/scores_target_llama.json
4,addition:bad,addition,0.2,0.2997414946056945,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/addition/bad_20%/scores_target_llama.json
4,addition:bad,addition,0.3,0.7072149407776107,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/addition/bad_30%/scores_target_llama.json
4,addition:neutral,addition,0.0,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:neutral,addition,0.05,0.29974149460569455,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/addition/neutral_5%/scores_target_llama.json
4,addition:neutral,addition,0.1,0.2997414946056945,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/addition/neutral_10%/scores_target_llama.json
4,addition:neutral,addition,0.15,0.4439158565628322,0.3733518361198361,44,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/neutral_15%/scores_target_llama.json
4,addition:neutral,addition,0.2,0.7072149407776107,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/addition/neutral_20%/scores_target_llama.json
4,addition:neutral,addition,0.3,0.9466833620616357,0.33940572326076635,44,0.6818181818181818,evaluation/outputs/luke4/1.7b/addition/neutral_30%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.0,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/inconsistency/0%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.05,0.29974149460569455,0.3864324419020949,44,0.7954545454545454,evaluation/outputs/luke4/1.7b/inconsistency/name_5%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.1,0.14438367974905092,0.4023639057518677,44,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/name_10%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.15,0.1443836797490509,0.4023639057518677,44,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/name_15%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.2,-0.21368852034812738,0.44697381955190346,44,0.8636363636363636,evaluation/outputs/luke4/1.7b/inconsistency/name_20%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.0,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/inconsistency/0%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.05,0.7072149407776107,0.3534162418402595,44,0.7272727272727273,evaluation/outputs/luke4/1.7b/inconsistency/style_5%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.1,0.5791718389815992,0.36249383805977936,44,0.75,evaluation/outputs/luke4/1.7b/inconsistency/style_10%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.15,0.4439158565628323,0.3733518361198361,44,0.7727272727272727,evaluation/outputs/luke4/1.7b/inconsistency/style_15%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.2,-0.025271643070205668,0.4220705102784966,44,0.8409090909090909,evaluation/outputs/luke4/1.7b/inconsistency/style_20%/scores_target_llama.json
4,local_inconsistency:style,local_inconsistency,0.05,1.1912070635119898,0.6997557657191752,10,0.7,evaluation/outputs/luke4/1.7b/local_inconsistency/style_5%/scores_target_llama.json
4,local_inconsistency:style,local_inconsistency,0.1,1.1912070635119898,0.6997557657191752,10,0.7,evaluation/outputs/luke4/1.7b/local_inconsistency/style_10%/scores_target_llama.json
4,local_inconsistency:style,local_inconsistency,0.15,0.64387815363458,0.790050259558985,10,0.8,evaluation/outputs/luke4/1.7b/local_inconsistency/style_15%/scores_target_llama.json
4,local_inconsistency:style,local_inconsistency,0.2,0.64387815363458,0.790050259558985,10,0.8,evaluation/outputs/luke4/1.7b/local_inconsistency/style_20%/scores_target_llama.json
5,omission,omission,0.0,-1.6797876448454252,0.9077595950029793,26,0.9615384615384616,evaluation/outputs/luke5/1.7b/omission/0%/scores_target_llama.json
5,omission,omission,0.05,-1.041061791206001,0.712817955773662,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/omission/5%/scores_target_llama.json
5,omission,omission,0.1,-1.6797876448454252,0.9077595950029793,26,0.9615384615384616,evaluation/outputs/luke5/1.7b/omission/10%/scores_target_llama.json
5,omission,omission,0.15,-0.26757535643441244,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/omission/15%/scores_target_llama.json
5,omission,omission,0.2,-0.2675753564344124,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/omission/20%/scores_target_llama.json
5,omission,omission,0.3,0.48724176442604594,0.4627489055857259,26,0.7307692307692307,evaluation/outputs/luke5/1.7b/omission/30%/scores_target_llama.json
5,mistranslation,mistranslation,0.0,-0.2675753564344124,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/mistranslation/0%/scores_target_llama.json
5,mistranslation,mistranslation,0.05,0.2635771625195262,0.484079488821089,26,0.7692307692307693,evaluation/outputs/luke5/1.7b/mistranslation/5%/scores_target_llama.json
5,mistranslation,mistranslation,0.1,-1.041061791206001,0.712817955773662,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/mistranslation/10%/scores_target_llama.json
5,mistranslation,mistranslation,0.15,0.01571425534852578,0.5130293484707104,26,0.8076923076923077,evaluation/outputs/luke5/1.7b/mistranslation/15%/scores_target_llama.json
5,mistranslation,mistranslation,0.2,-0.6061962756831548,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/mistranslation/20%/scores_target_llama.json
5,mistranslation,mistranslation,0.3,0.6937261647989623,0.4467759003695532,26,0.6923076923076923,evaluation/outputs/luke5/1.7b/mistranslation/30%/scores_target_llama.json
5,grammar,grammar,0.0,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/grammar/0%/scores_target_llama.json
5,grammar,grammar,0.05,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/grammar/5%/scores_target_llama.json
5,grammar,grammar,0.1,0.01571425534852578,0.5130293484707104,26,0.8076923076923077,evaluation/outputs/luke5/1.7b/grammar/10%/scores_target_llama.json
5,grammar,grammar,0.15,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/grammar/15%/scores_target_llama.json
5,grammar,grammar,0.2,0.01571425534852584,0.5130293484707104,26,0.8076923076923077,evaluation/outputs/luke5/1.7b/grammar/20%/scores_target_llama.json
5,grammar,grammar,0.3,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/grammar/30%/scores_target_llama.json
5,awkward,awkward,0.0,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/awkward/0%/scores_target_llama.json
5,awkward,awkward,0.05,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/awkward/5%/scores_target_llama.json
5,awkward,awkward,0.1,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/awkward/10%/scores_target_llama.json
5,awkward,awkward,0.15,-1.041061791206001,0.712817955773662,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/awkward/15%/scores_target_llama.json
5,awkward,awkward,0.2,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/awkward/20%/scores_target_llama.json
5,awkward,awkward,0.3,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/awkward/30%/scores_target_llama.json
5,addition:adversarial,addition,0.0,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:adversarial,addition,0.05,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/adversarial_5%/scores_target_llama.json
5,addition:adversarial,addition,0.1,-0.6061962756831548,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/adversarial_10%/scores_target_llama.json
5,addition:adversarial,addition,0.15,0.2635771625195262,0.484079488821089,26,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/adversarial_15%/scores_target_llama.json
5,addition:adversarial,addition,0.2,0.015714255348525785,0.5130293484707104,26,0.8076923076923077,evaluation/outputs/luke5/1.7b/addition/adversarial_20%/scores_target_llama.json
5,addition:adversarial,addition,0.3,0.8877781872761065,0.4348098378775473,26,0.6538461538461539,evaluation/outputs/luke5/1.7b/addition/adversarial_30%/scores_target_llama.json
5,addition:bad,addition,0.0,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:bad,addition,0.05,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/bad_5%/scores_target_llama.json
5,addition:bad,addition,0.1,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/addition/bad_10%/scores_target_llama.json
5,addition:bad,addition,0.15,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/addition/bad_15%/scores_target_llama.json
5,addition:bad,addition,0.2,-1.0410617912060012,0.7128179557736621,26,0.9230769230769231,evaluation/outputs/luke5/1.7b/addition/bad_20%/scores_target_llama.json
5,addition:bad,addition,0.3,-0.2675753564344124,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/bad_30%/scores_target_llama.json
5,addition:neutral,addition,0.0,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:neutral,addition,0.05,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/neutral_5%/scores_target_llama.json
5,addition:neutral,addition,0.1,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/neutral_10%/scores_target_llama.json
5,addition:neutral,addition,0.15,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/addition/neutral_15%/scores_target_llama.json
5,addition:neutral,addition,0.2,-0.2675753564344124,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/neutral_20%/scores_target_llama.json
5,addition:neutral,addition,0.3,-0.2675753564344124,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/neutral_30%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.0,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/0%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.05,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/name_5%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.1,-0.6061962756831549,0.6139912177446121,26,0.8846153846153846,evaluation/outputs/luke5/1.7b/inconsistency/name_10%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.15,0.26357716251952623,0.484079488821089,26,0.7692307692307693,evaluation/outputs/luke5/1.7b/inconsistency/name_15%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.2,0.48724176442604594,0.4627489055857259,26,0.7307692307692307,evaluation/outputs/luke5/1.7b/inconsistency/name_20%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.0,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/0%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.05,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/style_5%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.1,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/style_10%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.15,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/style_15%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.2,-0.2675753564344125,0.5536506698730022,26,0.8461538461538461,evaluation/outputs/luke5/1.7b/inconsistency/style_20%/scores_target_llama.json
5,local_inconsistency:style,local_inconsistency,0.05,-0.3843439589326719,0.9984844566811333,10,0.9,evaluation/outputs/luke5/1.7b/local_inconsistency/style_5%/scores_target_llama.json
5,local_inconsistency:style,local_inconsistency,0.1,-0.3843439589326719,0.9984844566811333,10,0.9,evaluation/outputs/luke5/1.7b/local_inconsistency/style_10%/scores_target_llama.json
5,local_inconsistency:style,local_inconsistency,0.15,-0.3843439589326719,0.9984844566811333,10,0.9,evaluation/outputs/luke5/1.7b/local_inconsistency/style_15%/scores_target_llama.json
5,local_inconsistency:style,local_inconsistency,0.2,-0.3843439589326719,0.9984844566811333,10,0.9,evaluation/outputs/luke5/1.7b/local_inconsistency/style_20%/scores_target_llama.json
6,omission,omission,0.0,-0.42563545487323934,0.748853477275126,16,0.875,evaluation/outputs/luke6/1.7b/omission/0%/scores_target_llama.json
6,omission,omission,0.05,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/omission/5%/scores_target_llama.json
6,omission,omission,0.1,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/omission/10%/scores_target_llama.json
6,omission,omission,0.15,-0.42563545487323917,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/omission/15%/scores_target_llama.json
6,omission,omission,0.2,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/omission/20%/scores_target_llama.json
6,omission,omission,0.3,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/omission/30%/scores_target_llama.json
6,mistranslation,mistranslation,0.0,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/mistranslation/0%/scores_target_llama.json
6,mistranslation,mistranslation,0.05,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/mistranslation/5%/scores_target_llama.json
6,mistranslation,mistranslation,0.1,0.4493539121883381,0.5983475220770417,16,0.75,evaluation/outputs/luke6/1.7b/mistranslation/10%/scores_target_llama.json
6,mistranslation,mistranslation,0.15,0.060112331574713476,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/mistranslation/15%/scores_target_llama.json
6,mistranslation,mistranslation,0.2,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/mistranslation/20%/scores_target_llama.json
6,mistranslation,mistranslation,0.3,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/mistranslation/30%/scores_target_llama.json
6,grammar,grammar,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/grammar/0%/scores_target_llama.json
6,grammar,grammar,0.05,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/grammar/5%/scores_target_llama.json
6,grammar,grammar,0.1,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/grammar/10%/scores_target_llama.json
6,grammar,grammar,0.15,0.7856070594476864,0.5638213689020094,16,0.6875,evaluation/outputs/luke6/1.7b/grammar/15%/scores_target_llama.json
6,grammar,grammar,0.2,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/grammar/20%/scores_target_llama.json
6,grammar,grammar,0.3,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/grammar/30%/scores_target_llama.json
6,awkward,awkward,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/awkward/0%/scores_target_llama.json
6,awkward,awkward,0.05,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/awkward/5%/scores_target_llama.json
6,awkward,awkward,0.1,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/awkward/10%/scores_target_llama.json
6,awkward,awkward,0.15,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/awkward/15%/scores_target_llama.json
6,awkward,awkward,0.2,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/awkward/20%/scores_target_llama.json
6,awkward,awkward,0.3,0.060112331574713476,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/awkward/30%/scores_target_llama.json
6,addition:adversarial,addition,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:adversarial,addition,0.05,0.4493539121883379,0.5983475220770417,16,0.75,evaluation/outputs/luke6/1.7b/addition/adversarial_5%/scores_target_llama.json
6,addition:adversarial,addition,0.1,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/adversarial_10%/scores_target_llama.json
6,addition:adversarial,addition,0.15,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/adversarial_15%/scores_target_llama.json
6,addition:adversarial,addition,0.2,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/adversarial_20%/scores_target_llama.json
6,addition:adversarial,addition,0.3,0.060112331574713566,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/adversarial_30%/scores_target_llama.json
6,addition:bad,addition,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:bad,addition,0.05,0.060112331574713476,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/bad_5%/scores_target_llama.json
6,addition:bad,addition,0.1,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/bad_10%/scores_target_llama.json
6,addition:bad,addition,0.15,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/bad_15%/scores_target_llama.json
6,addition:bad,addition,0.2,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/bad_20%/scores_target_llama.json
6,addition:bad,addition,0.3,0.060112331574713476,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/addition/bad_30%/scores_target_llama.json
6,addition:neutral,addition,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:neutral,addition,0.05,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/neutral_5%/scores_target_llama.json
6,addition:neutral,addition,0.1,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/addition/neutral_10%/scores_target_llama.json
6,addition:neutral,addition,0.15,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/addition/neutral_15%/scores_target_llama.json
6,addition:neutral,addition,0.2,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/addition/neutral_20%/scores_target_llama.json
6,addition:neutral,addition,0.3,-0.42563545487323934,0.748853477275126,16,0.875,evaluation/outputs/luke6/1.7b/addition/neutral_30%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/0%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.05,0.060112331574713476,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/inconsistency/name_5%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.1,0.06011233157471348,0.6535465205389668,16,0.8125,evaluation/outputs/luke6/1.7b/inconsistency/name_10%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.15,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/name_15%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.2,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/name_20%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.0,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/0%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.05,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/inconsistency/style_5%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.1,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/style_10%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.15,-0.4256354548732392,0.7488534772751257,16,0.875,evaluation/outputs/luke6/1.7b/inconsistency/style_15%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.2,-1.1236128523910285,0.9462588359259677,16,0.9375,evaluation/outputs/luke6/1.7b/inconsistency/style_20%/scores_target_llama.json
6,local_inconsistency:style,local_inconsistency,0.05,-2.0383219472708762,1.743362319437696,10,1.0,evaluation/outputs/luke6/1.7b/local_inconsistency/style_5%/scores_target_llama.json
6,local_inconsistency:style,local_inconsistency,0.1,-2.0383219472708762,1.743362319437696,10,1.0,evaluation/outputs/luke6/1.7b/local_inconsistency/style_10%/scores_target_llama.json
6,local_inconsistency:style,local_inconsistency,0.15,-0.3709655479774714,1.0040915801984305,10,0.9,evaluation/outputs/luke6/1.7b/local_inconsistency/style_15%/scores_target_llama.json
6,local_inconsistency:style,local_inconsistency,0.2,-2.0383219472708762,1.743362319437696,10,1.0,evaluation/outputs/luke6/1.7b/local_inconsistency/style_20%/scores_target_llama.json
7,omission,omission,0.0,0.0822144269687331,0.6382726703713772,18,0.8333333333333334,evaluation/outputs/luke7/1.7b/omission/0%/scores_target_llama.json
7,omission,omission,0.05,1.0441342500651867,0.5175701782398818,18,0.6666666666666666,evaluation/outputs/luke7/1.7b/omission/5%/scores_target_llama.json
7,omission,omission,0.1,1.0441342500651867,0.5175701782398818,18,0.6666666666666666,evaluation/outputs/luke7/1.7b/omission/10%/scores_target_llama.json
7,omission,omission,0.15,0.7641264169284064,0.5423507707579485,18,0.7222222222222222,evaluation/outputs/luke7/1.7b/omission/15%/scores_target_llama.json
7,omission,omission,0.2,1.3031421655022741,0.5014771453748398,18,0.6111111111111112,evaluation/outputs/luke7/1.7b/omission/20%/scores_target_llama.json
7,omission,omission,0.3,2.2694012411038513,0.49564560265437463,18,0.3888888888888889,evaluation/outputs/luke7/1.7b/omission/30%/scores_target_llama.json
7,mistranslation,mistranslation,0.0,0.08221442696873338,0.6382726703713772,18,0.8333333333333334,evaluation/outputs/luke7/1.7b/mistranslation/0%/scores_target_llama.json
7,mistranslation,mistranslation,0.05,0.08221442696873338,0.6382726703713772,18,0.8333333333333334,evaluation/outputs/luke7/1.7b/mistranslation/5%/scores_target_llama.json
7,mistranslation,mistranslation,0.1,0.45065264656577037,0.5798313676495992,18,0.7777777777777778,evaluation/outputs/luke7/1.7b/mistranslation/10%/scores_target_llama.json
7,mistranslation,mistranslation,0.15,0.45065264656577037,0.5798313676495992,18,0.7777777777777778,evaluation/outputs/luke7/1.7b/mistranslation/15%/scores_target_llama.json
7,mistranslation,mistranslation,0.2,0.45065264656577025,0.5798313676495992,18,0.7777777777777778,evaluation/outputs/luke7/1.7b/mistranslation/20%/scores_target_llama.json
7,mistranslation,mistranslation,0.3,0.45065264656577025,0.5798313676495992,18,0.7777777777777778,evaluation/outputs/luke7/1.7b/mistranslation/30%/scores_target_llama.json
7,grammar,grammar,0.0,1.0441342500651867,0.5175701782398818,18,0.6666666666666666,evaluation/outputs/luke7/1.7b/grammar/0%/scores_target_llama.json
7,grammar,grammar,0.05,0.4506526465657703,0.5798313676495992,18,0.7777777777777778,evaluation/outputs/luke7/1.7b/grammar/5%/scores_target_llama.json
7,grammar,grammar,0.1,0.7641264169284064,0.5423507707579485,18,0.7222222222222222,evaluation/outputs/luke7/1.7b/grammar/10%/scores_target_llama.json
7,grammar,grammar,0.15,0.7641264169284064,0.5423507707579485,18,0.7222222222222222,evaluation/outputs/luke7/1.7b/grammar/15%/scores_target_llama.json
7,grammar,grammar,0.2,0.7641264169284064,0.5423507707579485,18,0.7222222222222222,evaluation/outputs/luke7/1.7b/grammar/20%/scores_target_llama.json
7,grammar,grammar,0.3,-0.385111518619046,0.7374819282352876,18,0.8888888888888888,evaluation/outputs/luke7/1.7b/grammar/30%/scores_target_llama.json
