chapter,family,defect,dose,delta,se,n_items,acc,score_file
4,awkward,awkward,0.3,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/awkward/30%/scores_target_llama.json
4,addition:adversarial,addition,0.0,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:adversarial,addition,0.05,-1.0419094897494865,0.7103297181659752,22,0.9090909090909091,evaluation/outputs/luke4/1.7b/addition/adversarial_5%/scores_target_llama.json
4,addition:adversarial,addition,0.1,0.007564840814359725,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/adversarial_10%/scores_target_llama.json
4,addition:adversarial,addition,0.15,0.6888652260328508,0.4507599793633105,22,0.6363636363636364,evaluation/outputs/luke4/1.7b/addition/adversarial_15%/scores_target_llama.json
4,addition:adversarial,addition,0.2,0.8875310288850635,0.4413351938883882,22,0.5909090909090909,evaluation/outputs/luke4/1.7b/addition/adversarial_20%/scores_target_llama.json
4,addition:adversarial,addition,0.3,1.0795546818087212,0.43564973864432266,22,0.5454545454545454,evaluation/outputs/luke4/1.7b/addition/adversarial_30%/scores_target_llama.json
4,addition:bad,addition,0.0,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:bad,addition,0.05,0.007564840814359612,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/bad_5%/scores_target_llama.json
4,addition:bad,addition,0.1,-0.6102988779670199,0.6116091721612034,22,0.8636363636363636,evaluation/outputs/luke4/1.7b/addition/bad_10%/scores_target_llama.json
4,addition:bad,addition,0.15,0.007564840814359612,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/bad_15%/scores_target_llama.json
4,addition:bad,addition,0.2,-0.2741831865148823,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/bad_20%/scores_target_llama.json
4,addition:bad,addition,0.3,0.2550516376423258,0.4843661896098434,22,0.7272727272727273,evaluation/outputs/luke4/1.7b/addition/bad_30%/scores_target_llama.json
4,addition:neutral,addition,0.0,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/0%/scores_target_llama.json
4,addition:neutral,addition,0.05,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/neutral_5%/scores_target_llama.json
4,addition:neutral,addition,0.1,-0.2741831865148823,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/addition/neutral_10%/scores_target_llama.json
4,addition:neutral,addition,0.15,0.007564840814359668,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/neutral_15%/scores_target_llama.json
4,addition:neutral,addition,0.2,0.007564840814359725,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/addition/neutral_20%/scores_target_llama.json
4,addition:neutral,addition,0.3,0.47972631771069946,0.4646738475472767,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/addition/neutral_30%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.0,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/0%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.05,0.007564840814359668,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/inconsistency/name_5%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.1,0.007564840814359783,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/inconsistency/name_10%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.15,0.007564840814359725,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/inconsistency/name_15%/scores_target_llama.json
4,inconsistency:name,inconsistency,0.2,-0.6102988779670199,0.6116091721612034,22,0.8636363636363636,evaluation/outputs/luke4/1.7b/inconsistency/name_20%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.0,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/0%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.05,0.007564840814359668,0.5120602840035282,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/inconsistency/style_5%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.1,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/style_10%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.15,-0.27418318651488227,0.5517902519161604,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/inconsistency/style_15%/scores_target_llama.json
4,inconsistency:style,inconsistency,0.2,-1.6769666703273634,0.9057472655917788,22,0.9545454545454546,evaluation/outputs/luke4/1.7b/inconsistency/style_20%/scores_target_llama.json
5,omission,omission,0.0,-2.7946802789232748,1.557553205406245,13,1.0,evaluation/outputs/luke5/1.7b/omission/0%/scores_target_llama.json
5,omission,omission,0.05,-1.393507584668838,0.937057701740714,13,0.9230769230769231,evaluation/outputs/luke5/1.7b/omission/5%/scores_target_llama.json
5,omission,omission,0.1,-1.393507584668838,0.937057701740714,13,0.9230769230769231,evaluation/outputs/luke5/1.7b/omission/10%/scores_target_llama.json
5,omission,omission,0.15,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/omission/15%/scores_target_llama.json
5,omission,omission,0.2,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/omission/20%/scores_target_llama.json
5,omission,omission,0.3,0.5359941809487447,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/omission/30%/scores_target_llama.json
5,mistranslation,mistranslation,0.0,-0.21549996230721064,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/mistranslation/0%/scores_target_llama.json
5,mistranslation,mistranslation,0.05,0.535994180948745,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/mistranslation/5%/scores_target_llama.json
5,mistranslation,mistranslation,0.1,-0.703569221799039,0.747718016114772,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/mistranslation/10%/scores_target_llama.json
5,mistranslation,mistranslation,0.15,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/mistranslation/15%/scores_target_llama.json
5,mistranslation,mistranslation,0.2,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/mistranslation/20%/scores_target_llama.json
5,mistranslation,mistranslation,0.3,0.5359941809487448,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/mistranslation/30%/scores_target_llama.json
5,grammar,grammar,0.0,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/grammar/0%/scores_target_llama.json
5,grammar,grammar,0.05,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/grammar/5%/scores_target_llama.json
5,grammar,grammar,0.1,0.5359941809487447,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/grammar/10%/scores_target_llama.json
5,grammar,grammar,0.15,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/grammar/15%/scores_target_llama.json
5,grammar,grammar,0.2,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/grammar/20%/scores_target_llama.json
5,grammar,grammar,0.3,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/grammar/30%/scores_target_llama.json
5,awkward,awkward,0.0,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/awkward/0%/scores_target_llama.json
5,awkward,awkward,0.05,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/awkward/5%/scores_target_llama.json
5,awkward,awkward,0.1,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/awkward/10%/scores_target_llama.json
5,awkward,awkward,0.15,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/awkward/15%/scores_target_llama.json
5,awkward,awkward,0.2,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/awkward/20%/scores_target_llama.json
5,awkward,awkward,0.3,-1.393507584668838,0.937057701740714,13,0.9230769230769231,evaluation/outputs/luke5/1.7b/awkward/30%/scores_target_llama.json
5,addition:adversarial,addition,0.0,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:adversarial,addition,0.05,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/addition/adversarial_5%/scores_target_llama.json
5,addition:adversarial,addition,0.1,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/adversarial_10%/scores_target_llama.json
5,addition:adversarial,addition,0.15,0.5359941809487448,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/addition/adversarial_15%/scores_target_llama.json
5,addition:adversarial,addition,0.2,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/adversarial_20%/scores_target_llama.json
5,addition:adversarial,addition,0.3,0.5359941809487448,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/addition/adversarial_30%/scores_target_llama.json
5,addition:bad,addition,0.0,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:bad,addition,0.05,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/bad_5%/scores_target_llama.json
5,addition:bad,addition,0.1,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/bad_10%/scores_target_llama.json
5,addition:bad,addition,0.15,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/bad_15%/scores_target_llama.json
5,addition:bad,addition,0.2,-0.7035692217990389,0.7477180161147718,13,0.8461538461538461,evaluation/outputs/luke5/1.7b/addition/bad_20%/scores_target_llama.json
5,addition:bad,addition,0.3,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/addition/bad_30%/scores_target_llama.json
5,addition:neutral,addition,0.0,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/0%/scores_target_llama.json
5,addition:neutral,addition,0.05,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/neutral_5%/scores_target_llama.json
5,addition:neutral,addition,0.1,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/neutral_10%/scores_target_llama.json
5,addition:neutral,addition,0.15,-0.21549996230721083,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/neutral_15%/scores_target_llama.json
5,addition:neutral,addition,0.2,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/addition/neutral_20%/scores_target_llama.json
5,addition:neutral,addition,0.3,-0.21549996230721066,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/addition/neutral_30%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.0,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/0%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.05,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/name_5%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.1,-0.21549996230721066,0.658092264519976,13,0.7692307692307693,evaluation/outputs/luke5/1.7b/inconsistency/name_10%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.15,0.5359941809487448,0.5817969816328248,13,0.6153846153846154,evaluation/outputs/luke5/1.7b/inconsistency/name_15%/scores_target_llama.json
5,inconsistency:name,inconsistency,0.2,0.8659526899549739,0.5691023445967354,13,0.5384615384615384,evaluation/outputs/luke5/1.7b/inconsistency/name_20%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.0,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/0%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.05,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/style_5%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.1,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/style_10%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.15,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/style_15%/scores_target_llama.json
5,inconsistency:style,inconsistency,0.2,0.18312584587612857,0.608996442632226,13,0.6923076923076923,evaluation/outputs/luke5/1.7b/inconsistency/style_20%/scores_target_llama.json
6,omission,omission,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/omission/0%/scores_target_llama.json
6,omission,omission,0.05,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/omission/5%/scores_target_llama.json
6,omission,omission,0.1,-2.3799553021297486,1.6559625878375968,8,1.0,evaluation/outputs/luke6/1.7b/omission/10%/scores_target_llama.json
6,omission,omission,0.15,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/omission/15%/scores_target_llama.json
6,omission,omission,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/omission/20%/scores_target_llama.json
6,omission,omission,0.3,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/omission/30%/scores_target_llama.json
6,mistranslation,mistranslation,0.0,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/mistranslation/0%/scores_target_llama.json
6,mistranslation,mistranslation,0.05,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/mistranslation/5%/scores_target_llama.json
6,mistranslation,mistranslation,0.1,1.0692868310993051,0.7133163630388769,8,0.5,evaluation/outputs/luke6/1.7b/mistranslation/10%/scores_target_llama.json
6,mistranslation,mistranslation,0.15,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/mistranslation/15%/scores_target_llama.json
6,mistranslation,mistranslation,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/mistranslation/20%/scores_target_llama.json
6,mistranslation,mistranslation,0.3,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/mistranslation/30%/scores_target_llama.json
6,grammar,grammar,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/grammar/0%/scores_target_llama.json
6,grammar,grammar,0.05,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/grammar/5%/scores_target_llama.json
6,grammar,grammar,0.1,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/grammar/10%/scores_target_llama.json
6,grammar,grammar,0.15,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/grammar/15%/scores_target_llama.json
6,grammar,grammar,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/grammar/20%/scores_target_llama.json
6,grammar,grammar,0.3,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/grammar/30%/scores_target_llama.json
6,awkward,awkward,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/awkward/0%/scores_target_llama.json
6,awkward,awkward,0.05,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/awkward/5%/scores_target_llama.json
6,awkward,awkward,0.1,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/awkward/10%/scores_target_llama.json
6,awkward,awkward,0.15,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/awkward/15%/scores_target_llama.json
6,awkward,awkward,0.2,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/awkward/20%/scores_target_llama.json
6,awkward,awkward,0.3,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/awkward/30%/scores_target_llama.json
6,addition:adversarial,addition,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:adversarial,addition,0.05,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/addition/adversarial_5%/scores_target_llama.json
6,addition:adversarial,addition,0.1,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/adversarial_10%/scores_target_llama.json
6,addition:adversarial,addition,0.15,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/addition/adversarial_15%/scores_target_llama.json
6,addition:adversarial,addition,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/addition/adversarial_20%/scores_target_llama.json
6,addition:adversarial,addition,0.3,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/adversarial_30%/scores_target_llama.json
6,addition:bad,addition,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:bad,addition,0.05,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/addition/bad_5%/scores_target_llama.json
6,addition:bad,addition,0.1,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/bad_10%/scores_target_llama.json
6,addition:bad,addition,0.15,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/bad_15%/scores_target_llama.json
6,addition:bad,addition,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/addition/bad_20%/scores_target_llama.json
6,addition:bad,addition,0.3,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/addition/bad_30%/scores_target_llama.json
6,addition:neutral,addition,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/0%/scores_target_llama.json
6,addition:neutral,addition,0.05,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/neutral_5%/scores_target_llama.json
6,addition:neutral,addition,0.1,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/neutral_10%/scores_target_llama.json
6,addition:neutral,addition,0.15,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/addition/neutral_15%/scores_target_llama.json
6,addition:neutral,addition,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/addition/neutral_20%/scores_target_llama.json
6,addition:neutral,addition,0.3,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/addition/neutral_30%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/0%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.05,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/inconsistency/name_5%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.1,0.5488056048517368,0.7358502119930485,8,0.625,evaluation/outputs/luke6/1.7b/inconsistency/name_10%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.15,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/name_15%/scores_target_llama.json
6,inconsistency:name,inconsistency,0.2,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/name_20%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.0,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/0%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.05,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/inconsistency/style_5%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.1,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/style_10%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.15,-0.038681277159797696,0.8073246348476082,8,0.75,evaluation/outputs/luke6/1.7b/inconsistency/style_15%/scores_target_llama.json
6,inconsistency:style,inconsistency,0.2,-0.8212928951038169,0.9885104906190401,8,0.875,evaluation/outputs/luke6/1.7b/inconsistency/style_20%/scores_target_llama.json
7,omission,omission,0.0,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/omission/0%/scores_target_llama.json
7,omission,omission,0.05,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/omission/5%/scores_target_llama.json
7,omission,omission,0.1,1.4617787490673575,0.6634850966372737,9,0.4444444444444444,evaluation/outputs/luke7/1.7b/omission/10%/scores_target_llama.json
7,omission,omission,0.15,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/omission/15%/scores_target_llama.json
7,omission,omission,0.2,1.4617787490673575,0.6634850966372737,9,0.4444444444444444,evaluation/outputs/luke7/1.7b/omission/20%/scores_target_llama.json
7,omission,omission,0.3,4.252723401473522,1.340268627724281,9,0.0,evaluation/outputs/luke7/1.7b/omission/30%/scores_target_llama.json
7,mistranslation,mistranslation,0.0,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/mistranslation/0%/scores_target_llama.json
7,mistranslation,mistranslation,0.05,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/mistranslation/5%/scores_target_llama.json
7,mistranslation,mistranslation,0.1,0.5538530351818781,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/mistranslation/10%/scores_target_llama.json
7,mistranslation,mistranslation,0.15,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/mistranslation/15%/scores_target_llama.json
7,mistranslation,mistranslation,0.2,1.0211723164575828,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/mistranslation/20%/scores_target_llama.json
7,mistranslation,mistranslation,0.3,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/mistranslation/30%/scores_target_llama.json
7,grammar,grammar,0.0,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/grammar/0%/scores_target_llama.json
7,grammar,grammar,0.05,1.0211723164575828,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/grammar/5%/scores_target_llama.json
7,grammar,grammar,0.1,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/grammar/10%/scores_target_llama.json
7,grammar,grammar,0.15,1.4617787490673577,0.6634850966372737,9,0.4444444444444444,evaluation/outputs/luke7/1.7b/grammar/15%/scores_target_llama.json
7,grammar,grammar,0.2,1.4617787490673575,0.6634850966372737,9,0.4444444444444444,evaluation/outputs/luke7/1.7b/grammar/20%/scores_target_llama.json
7,grammar,grammar,0.3,-0.750700895072287,0.9790174643572268,9,0.8888888888888888,evaluation/outputs/luke7/1.7b/grammar/30%/scores_target_llama.json
7,awkward,awkward,0.0,0.005533824743493005,0.7866276736679062,9,0.7777777777777778,evaluation/outputs/luke7/1.7b/awkward/0%/scores_target_llama.json
7,awkward,awkward,0.05,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/awkward/5%/scores_target_llama.json
7,awkward,awkward,0.1,0.005533824743493,0.7866276736679062,9,0.7777777777777778,evaluation/outputs/luke7/1.7b/awkward/10%/scores_target_llama.json
7,awkward,awkward,0.15,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/awkward/15%/scores_target_llama.json
7,awkward,awkward,0.2,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/awkward/20%/scores_target_llama.json
7,awkward,awkward,0.3,1.4617787490673575,0.6634850966372737,9,0.4444444444444444,evaluation/outputs/luke7/1.7b/awkward/30%/scores_target_llama.json
7,addition:adversarial,addition,0.0,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/0%/scores_target_llama.json
7,addition:adversarial,addition,0.05,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/adversarial_5%/scores_target_llama.json
7,addition:adversarial,addition,0.1,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/addition/adversarial_10%/scores_target_llama.json
7,addition:adversarial,addition,0.15,-0.750700895072287,0.9790174643572268,9,0.8888888888888888,evaluation/outputs/luke7/1.7b/addition/adversarial_15%/scores_target_llama.json
7,addition:adversarial,addition,0.2,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/adversarial_20%/scores_target_llama.json
7,addition:adversarial,addition,0.3,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/adversarial_30%/scores_target_llama.json
7,addition:bad,addition,0.0,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/0%/scores_target_llama.json
7,addition:bad,addition,0.05,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/addition/bad_5%/scores_target_llama.json
7,addition:bad,addition,0.1,0.005533824743493005,0.7866276736679062,9,0.7777777777777778,evaluation/outputs/luke7/1.7b/addition/bad_10%/scores_target_llama.json
7,addition:bad,addition,0.15,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/bad_15%/scores_target_llama.json
7,addition:bad,addition,0.2,0.005533824743493,0.7866276736679062,9,0.7777777777777778,evaluation/outputs/luke7/1.7b/addition/bad_20%/scores_target_llama.json
7,addition:bad,addition,0.3,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/bad_30%/scores_target_llama.json
7,addition:neutral,addition,0.0,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/0%/scores_target_llama.json
7,addition:neutral,addition,0.05,1.0211723164575826,0.668670837197406,9,0.5555555555555556,evaluation/outputs/luke7/1.7b/addition/neutral_5%/scores_target_llama.json
7,addition:neutral,addition,0.1,0.005533824743493,0.7866276736679062,9,0.7777777777777778,evaluation/outputs/luke7/1.7b/addition/neutral_10%/scores_target_llama.json
7,addition:neutral,addition,0.15,0.5538530351818783,0.7041926041254473,9,0.6666666666666666,evaluation/outputs/luke7/1.7b/addition/neutral_15%/scores_target_llama.json
